"el_idx"	"x"	"y"
9556	1374.3	1812.093
9557	1406.7	1831.681
9558	1422.9	1841.476
9559	1439.1	1831.681
9560	1455.3	1841.476
9561	1471.5	1831.681
9562	1487.7	1821.887
9563	1503.9	1831.681
9564	1520.1	1821.887
9565	1536.3	1831.681
9566	1552.5	1821.887
9567	1568.7	1831.681
9568	1584.9	1821.887
9569	1601.1	1831.681
9570	1617.3	1821.887
9571	1633.5	1812.093
9572	1649.7	1821.887
9573	1665.9	1812.093
9574	1698.3	1831.681
9575	1714.5	1841.476
9576	1730.7	1831.681
9577	1746.9	1841.476
9578	1763.1	1831.681
9579	1779.3	1821.887
9580	1795.5	1831.681
9581	1811.7	1821.887
9582	1827.9	1831.681
9583	1844.1	1821.887
9584	1860.3	1831.681
9585	1876.5	1821.887
9586	1892.7	1831.681
9587	1908.9	1821.887
9588	175.5	1831.681
9589	191.7	1841.476
9590	207.9	1831.681
9591	224.1	1841.476
9592	256.5	1861.064
9593	272.7	1851.27
9594	288.9	1861.064
9595	305.1	1851.27
9596	321.3	1841.476
9597	337.5	1851.27
9598	353.7	1841.476
9599	369.9	1851.27
9600	386.1	1841.476
9601	402.3	1851.27
9602	418.5	1841.476
9603	434.7	1851.27
9604	450.9	1841.476
9605	467.1	1831.681
9606	483.3	1841.476
9607	499.5	1831.681
9608	515.7	1841.476
9609	548.1	1861.064
9610	564.3	1851.27
9611	580.5	1861.064
9612	596.7	1851.27
9613	612.9	1841.476
9614	629.1	1851.27
9615	645.3	1841.476
9616	661.5	1851.27
9617	677.7	1841.476
9618	693.9	1851.27
9619	710.1	1841.476
9620	726.3	1851.27
9621	742.5	1841.476
9622	758.7	1831.681
9623	774.9	1841.476
9624	791.1	1831.681
9625	807.3	1841.476
9626	839.7	1861.064
9627	855.9	1851.27
9628	872.1	1861.064
9629	888.3	1851.27
9630	904.5	1841.476
9631	920.7	1851.27
9632	936.9	1841.476
9633	953.1	1851.27
9634	969.3	1841.476
9635	985.5	1851.27
9636	1001.7	1841.476
9637	1017.9	1851.27
9638	1034.1	1841.476
9639	1050.3	1831.681
9640	1066.5	1841.476
9641	1082.7	1831.681
9642	1098.9	1841.476
9643	1131.3	1861.064
9644	1147.5	1851.27
9645	1163.7	1861.064
9646	1179.9	1851.27
9647	1196.1	1841.476
9648	1212.3	1851.27
9649	1228.5	1841.476
9650	1244.7	1851.27
9651	1260.9	1841.476
9652	1277.1	1851.27
9653	1293.3	1841.476
9654	1309.5	1851.27
9655	1325.7	1841.476
9656	1341.9	1831.681
9657	1358.1	1841.476
9658	1374.3	1831.681
9659	1390.5	1841.476
9660	1422.9	1861.064
9661	1439.1	1851.27
9662	1455.3	1861.064
9663	1471.5	1851.27
9664	1487.7	1841.476
9665	1503.9	1851.27
9666	1520.1	1841.476
9667	1536.3	1851.27
9668	1552.5	1841.476
9669	1568.7	1851.27
9670	1584.9	1841.476
9671	1601.1	1851.27
9672	1617.3	1841.476
9673	1633.5	1831.681
9674	1649.7	1841.476
9675	1665.9	1831.681
9676	1682.1	1841.476
9677	1714.5	1861.064
9678	1730.7	1851.27
9679	1746.9	1861.064
9680	1763.1	1851.27
9681	1779.3	1841.476
9682	1795.5	1851.27
9683	1811.7	1841.476
9684	1827.9	1851.27
9685	1844.1	1841.476
9686	1860.3	1851.27
9687	1876.5	1841.476
9688	1892.7	1851.27
9689	1908.9	1841.476
9690	175.5	1851.27
9691	191.7	1861.064
9692	207.9	1851.27
9693	224.1	1861.064
9694	240.3	1851.27
9695	272.7	1870.858
9696	288.9	1880.652
9697	305.1	1870.858
9698	321.3	1861.064
9699	337.5	1870.858
9700	353.7	1861.064
9701	369.9	1870.858
9702	386.1	1861.064
9703	402.3	1870.858
9704	418.5	1861.064
9705	434.7	1870.858
9706	450.9	1861.064
9707	467.1	1851.27
9708	483.3	1861.064
9709	499.5	1851.27
9710	515.7	1861.064
9711	531.9	1851.27
9712	564.3	1870.858
9713	580.5	1880.652
9714	596.7	1870.858
9715	612.9	1861.064
9716	629.1	1870.858
9717	645.3	1861.064
9718	661.5	1870.858
9719	677.7	1861.064
9720	693.9	1870.858
9721	710.1	1861.064
9722	726.3	1870.858
9723	742.5	1861.064
9724	758.7	1851.27
9725	774.9	1861.064
9726	791.1	1851.27
9727	807.3	1861.064
9728	823.5	1851.27
9729	855.9	1870.858
9730	872.1	1880.652
9731	888.3	1870.858
9732	904.5	1861.064
9733	920.7	1870.858
9734	936.9	1861.064
9735	953.1	1870.858
9736	969.3	1861.064
9737	985.5	1870.858
9738	1001.7	1861.064
9739	1017.9	1870.858
9740	1034.1	1861.064
9741	1050.3	1851.27
9742	1066.5	1861.064
9743	1082.7	1851.27
9744	1098.9	1861.064
9745	1115.1	1851.27
9746	1147.5	1870.858
9747	1163.7	1880.652
9748	1179.9	1870.858
9749	1196.1	1861.064
9750	1212.3	1870.858
9751	1228.5	1861.064
9752	1244.7	1870.858
9753	1260.9	1861.064
9754	1277.1	1870.858
9755	1293.3	1861.064
9756	1309.5	1870.858
9757	1325.7	1861.064
9758	1341.9	1851.27
9759	1358.1	1861.064
9760	1374.3	1851.27
9761	1390.5	1861.064
9762	1406.7	1851.27
9763	1439.1	1870.858
9764	1455.3	1880.652
9765	1471.5	1870.858
9766	1487.7	1861.064
9767	1503.9	1870.858
9768	1520.1	1861.064
9769	1536.3	1870.858
9770	1552.5	1861.064
9771	1568.7	1870.858
9772	1584.9	1861.064
9773	1601.1	1870.858
9774	1617.3	1861.064
9775	1633.5	1851.27
9776	1649.7	1861.064
9777	1665.9	1851.27
9778	1682.1	1861.064
9779	1698.3	1851.27
9780	1730.7	1870.858
9781	1746.9	1880.652
9782	1763.1	1870.858
9783	1779.3	1861.064
9784	1795.5	1870.858
9785	1811.7	1861.064
9786	1827.9	1870.858
9787	1844.1	1861.064
9788	1860.3	1870.858
9789	1876.5	1861.064
9790	1892.7	1870.858
9791	1908.9	1861.064
9792	175.5	1870.858
9793	191.7	1880.652
9794	207.9	1870.858
9795	224.1	1880.652
9796	240.3	1870.858
9797	256.5	1880.652
9798	288.9	1900.24
9799	305.1	1890.446
9800	321.3	1880.652
9801	337.5	1890.446
9802	353.7	1880.652
9803	369.9	1890.446
9804	386.1	1880.652
9805	402.3	1890.446
9806	418.5	1880.652
9807	434.7	1890.446
9808	450.9	1880.652
9809	467.1	1870.858
9810	483.3	1880.652
9811	499.5	1870.858
9812	515.7	1880.652
9813	531.9	1870.858
9814	548.1	1880.652
9815	580.5	1900.24
9816	596.7	1890.446
9817	612.9	1880.652
9818	629.1	1890.446
9819	645.3	1880.652
9820	661.5	1890.446
9821	677.7	1880.652
9822	693.9	1890.446
9823	710.1	1880.652
9824	726.3	1890.446
9825	742.5	1880.652
9826	758.7	1870.858
9827	774.9	1880.652
9828	791.1	1870.858
9829	807.3	1880.652
9830	823.5	1870.858
9831	839.7	1880.652
9832	872.1	1900.24
9833	888.3	1890.446
9834	904.5	1880.652
9835	920.7	1890.446
9836	936.9	1880.652
9837	953.1	1890.446
9838	969.3	1880.652
9839	985.5	1890.446
9840	1001.7	1880.652
9841	1017.9	1890.446
9842	1034.1	1880.652
9843	1050.3	1870.858
9844	1066.5	1880.652
9845	1082.7	1870.858
9846	1098.9	1880.652
9847	1115.1	1870.858
9848	1131.3	1880.652
9849	1163.7	1900.24
9850	1179.9	1890.446
9851	1196.1	1880.652
9852	1212.3	1890.446
9853	1228.5	1880.652
9854	1244.7	1890.446
9855	1260.9	1880.652
9856	1277.1	1890.446
9857	1293.3	1880.652
9858	1309.5	1890.446
9859	1325.7	1880.652
9860	1341.9	1870.858
9861	1358.1	1880.652
9862	1374.3	1870.858
9863	1390.5	1880.652
9864	1406.7	1870.858
9865	1422.9	1880.652
9866	1455.3	1900.24
9867	1471.5	1890.446
9868	1487.7	1880.652
9869	1503.9	1890.446
9870	1520.1	1880.652
9871	1536.3	1890.446
9872	1552.5	1880.652
9873	1568.7	1890.446
9874	1584.9	1880.652
9875	1601.1	1890.446
9876	1617.3	1880.652
9877	1633.5	1870.858
9878	1649.7	1880.652
9879	1665.9	1870.858
9880	1682.1	1880.652
9881	1698.3	1870.858
9882	1714.5	1880.652
9883	1746.9	1900.24
9884	1763.1	1890.446
9885	1779.3	1880.652
9886	1795.5	1890.446
9887	1811.7	1880.652
9888	1827.9	1890.446
9889	1844.1	1880.652
9890	1860.3	1890.446
9891	1876.5	1880.652
9892	1892.7	1890.446
9893	1908.9	1880.652
9894	175.5	1890.446
9895	191.7	1900.24
9896	207.9	1890.446
9897	224.1	1900.24
9898	240.3	1890.446
9899	256.5	1900.24
9900	272.7	1890.446
9901	305.1	1910.034
9902	321.3	1900.24
9903	337.5	1910.034
9904	353.7	1900.24
9905	369.9	1910.034
9906	386.1	1900.24
9907	402.3	1910.034
9908	418.5	1900.24
9909	434.7	1910.034
9910	450.9	1900.24
9911	467.1	1890.446
9912	483.3	1900.24
9913	499.5	1890.446
9914	515.7	1900.24
9915	531.9	1890.446
9916	548.1	1900.24
9917	564.3	1890.446
9918	596.7	1910.034
9919	612.9	1900.24
9920	629.1	1910.034
9921	645.3	1900.24
9922	661.5	1910.034
9923	677.7	1900.24
9924	693.9	1910.034
9925	710.1	1900.24
9926	726.3	1910.034
9927	742.5	1900.24
9928	758.7	1890.446
9929	774.9	1900.24
9930	791.1	1890.446
9931	807.3	1900.24
9932	823.5	1890.446
9933	839.7	1900.24
9934	855.9	1890.446
9935	888.3	1910.034
9936	904.5	1900.24
9937	920.7	1910.034
9938	936.9	1900.24
9939	953.1	1910.034
9940	969.3	1900.24
9941	985.5	1910.034
9942	1001.7	1900.24
9943	1017.9	1910.034
9944	1034.1	1900.24
9945	1050.3	1890.446
9946	1066.5	1900.24
9947	1082.7	1890.446
9948	1098.9	1900.24
9949	1115.1	1890.446
9950	1131.3	1900.24
9951	1147.5	1890.446
9952	1179.9	1910.034
9953	1196.1	1900.24
9954	1212.3	1910.034
9955	1228.5	1900.24
9956	1244.7	1910.034
9957	1260.9	1900.24
9958	1277.1	1910.034
9959	1293.3	1900.24
9960	1309.5	1910.034
9961	1325.7	1900.24
9962	1341.9	1890.446
9963	1358.1	1900.24
9964	1374.3	1890.446
9965	1390.5	1900.24
9966	1406.7	1890.446
9967	1422.9	1900.24
9968	1439.1	1890.446
9969	1471.5	1910.034
9970	1487.7	1900.24
9971	1503.9	1910.034
9972	1520.1	1900.24
9973	1536.3	1910.034
9974	1552.5	1900.24
9975	1568.7	1910.034
9976	1584.9	1900.24
9977	1601.1	1910.034
9978	1617.3	1900.24
9979	1633.5	1890.446
9980	1649.7	1900.24
9981	1665.9	1890.446
9982	1682.1	1900.24
9983	1698.3	1890.446
9984	1714.5	1900.24
9985	1730.7	1890.446
9986	1763.1	1910.034
9987	1779.3	1900.24
9988	1795.5	1910.034
9989	1811.7	1900.24
9990	1827.9	1910.034
9991	1844.1	1900.24
9992	1860.3	1910.034
9993	1876.5	1900.24
9994	1892.7	1910.034
9995	1908.9	1900.24
9996	175.5	1910.034
9997	191.7	1919.828
9998	207.9	1910.034
9999	224.1	1919.828
10000	240.3	1910.034
10001	256.5	1919.828
10002	272.7	1910.034
10003	288.9	1919.828
10004	321.3	1919.828
10005	337.5	1929.623
10006	353.7	1919.828
10007	369.9	1929.623
10008	386.1	1919.828
10009	402.3	1929.623
10010	418.5	1919.828
10011	434.7	1929.623
10012	450.9	1919.828
10013	467.1	1910.034
10014	483.3	1919.828
10015	499.5	1910.034
10016	515.7	1919.828
10017	531.9	1910.034
10018	548.1	1919.828
10019	564.3	1910.034
10020	580.5	1919.828
10021	612.9	1919.828
10022	629.1	1929.623
10023	645.3	1919.828
10024	661.5	1929.623
10025	677.7	1919.828
10026	693.9	1929.623
10027	710.1	1919.828
10028	726.3	1929.623
10029	742.5	1919.828
10030	758.7	1910.034
10031	774.9	1919.828
10032	791.1	1910.034
10033	807.3	1919.828
10034	823.5	1910.034
10035	839.7	1919.828
10036	855.9	1910.034
10037	872.1	1919.828
10038	904.5	1919.828
10039	920.7	1929.623
10040	936.9	1919.828
10041	953.1	1929.623
10042	969.3	1919.828
10043	985.5	1929.623
10044	1001.7	1919.828
10045	1017.9	1929.623
10046	1034.1	1919.828
10047	1050.3	1910.034
10048	1066.5	1919.828
10049	1082.7	1910.034
10050	1098.9	1919.828
10051	1115.1	1910.034
10052	1131.3	1919.828
10053	1147.5	1910.034
10054	1163.7	1919.828
10055	1196.1	1919.828
10056	1212.3	1929.623
10057	1228.5	1919.828
10058	1244.7	1929.623
10059	1260.9	1919.828
10060	1277.1	1929.623
10061	1293.3	1919.828
10062	1309.5	1929.623
10063	1325.7	1919.828
10064	1341.9	1910.034
10065	1358.1	1919.828
10066	1374.3	1910.034
10067	1390.5	1919.828
10068	1406.7	1910.034
10069	1422.9	1919.828
10070	1439.1	1910.034
10071	1455.3	1919.828
10072	1487.7	1919.828
10073	1503.9	1929.623
10074	1520.1	1919.828
10075	1536.3	1929.623
10076	1552.5	1919.828
10077	1568.7	1929.623
10078	1584.9	1919.828
10079	1601.1	1929.623
10080	1617.3	1919.828
10081	1633.5	1910.034
10082	1649.7	1919.828
10083	1665.9	1910.034
10084	1682.1	1919.828
10085	1698.3	1910.034
10086	1714.5	1919.828
10087	1730.7	1910.034
10088	1746.9	1919.828
10089	1779.3	1919.828
10090	1795.5	1929.623
10091	1811.7	1919.828
10092	1827.9	1929.623
10093	1844.1	1919.828
10094	1860.3	1929.623
10095	1876.5	1919.828
10096	1892.7	1929.623
10097	1908.9	1919.828
10098	175.5	1929.623
10099	191.7	1939.417
10100	207.9	1929.623
10101	224.1	1939.417
10102	240.3	1929.623
10103	256.5	1939.417
10104	272.7	1929.623
10105	288.9	1939.417
10106	305.1	1929.623
10107	337.5	1949.211
10108	353.7	1939.417
10109	369.9	1949.211
10110	386.1	1939.417
10111	402.3	1949.211
10112	418.5	1939.417
10113	434.7	1949.211
10114	450.9	1939.417
10115	467.1	1929.623
10116	483.3	1939.417
10117	499.5	1929.623
10118	515.7	1939.417
10119	531.9	1929.623
10120	548.1	1939.417
10121	564.3	1929.623
10122	580.5	1939.417
10123	596.7	1929.623
10124	629.1	1949.211
10125	645.3	1939.417
10126	661.5	1949.211
10127	677.7	1939.417
10128	693.9	1949.211
10129	710.1	1939.417
10130	726.3	1949.211
10131	742.5	1939.417
10132	758.7	1929.623
10133	774.9	1939.417
10134	791.1	1929.623
10135	807.3	1939.417
10136	823.5	1929.623
10137	839.7	1939.417
10138	855.9	1929.623
10139	872.1	1939.417
10140	888.3	1929.623
10141	920.7	1949.211
10142	936.9	1939.417
10143	953.1	1949.211
10144	969.3	1939.417
10145	985.5	1949.211
10146	1001.7	1939.417
10147	1017.9	1949.211
10148	1034.1	1939.417
10149	1050.3	1929.623
10150	1066.5	1939.417
10151	1082.7	1929.623
10152	1098.9	1939.417
10153	1115.1	1929.623
10154	1131.3	1939.417
10155	1147.5	1929.623
10156	1163.7	1939.417
10157	1179.9	1929.623
10158	1212.3	1949.211
10159	1228.5	1939.417
10160	1244.7	1949.211
10161	1260.9	1939.417
10162	1277.1	1949.211
10163	1293.3	1939.417
10164	1309.5	1949.211
10165	1325.7	1939.417
10166	1341.9	1929.623
10167	1358.1	1939.417
10168	1374.3	1929.623
10169	1390.5	1939.417
10170	1406.7	1929.623
10171	1422.9	1939.417
10172	1439.1	1929.623
10173	1455.3	1939.417
10174	1471.5	1929.623
10175	1503.9	1949.211
10176	1520.1	1939.417
10177	1536.3	1949.211
10178	1552.5	1939.417
10179	1568.7	1949.211
10180	1584.9	1939.417
10181	1601.1	1949.211
10182	1617.3	1939.417
10183	1633.5	1929.623
10184	1649.7	1939.417
10185	1665.9	1929.623
10186	1682.1	1939.417
10187	1698.3	1929.623
10188	1714.5	1939.417
10189	1730.7	1929.623
10190	1746.9	1939.417
10191	1763.1	1929.623
10192	1795.5	1949.211
10193	1811.7	1939.417
10194	1827.9	1949.211
10195	1844.1	1939.417
10196	1860.3	1949.211
10197	1876.5	1939.417
10198	1892.7	1949.211
10199	1908.9	1939.417
10200	175.5	1949.211
10201	191.7	1959.005
10202	207.9	1949.211
10203	224.1	1959.005
10204	240.3	1949.211
10205	256.5	1959.005
10206	272.7	1949.211
10207	288.9	1959.005
10208	305.1	1949.211
10209	321.3	1939.417
10210	353.7	1959.005
10211	369.9	1968.799
10212	386.1	1959.005
10213	402.3	1968.799
10214	418.5	1959.005
10215	434.7	1968.799
10216	450.9	1959.005
10217	467.1	1949.211
10218	483.3	1959.005
10219	499.5	1949.211
10220	515.7	1959.005
10221	531.9	1949.211
10222	548.1	1959.005
10223	564.3	1949.211
10224	580.5	1959.005
10225	596.7	1949.211
10226	612.9	1939.417
10227	645.3	1959.005
10228	661.5	1968.799
10229	677.7	1959.005
10230	693.9	1968.799
10231	710.1	1959.005
10232	726.3	1968.799
10233	742.5	1959.005
10234	758.7	1949.211
10235	774.9	1959.005
10236	791.1	1949.211
10237	807.3	1959.005
10238	823.5	1949.211
10239	839.7	1959.005
10240	855.9	1949.211
10241	872.1	1959.005
10242	888.3	1949.211
10243	904.5	1939.417
10244	936.9	1959.005
10245	953.1	1968.799
10246	969.3	1959.005
10247	985.5	1968.799
10248	1001.7	1959.005
10249	1017.9	1968.799
10250	1034.1	1959.005
10251	1050.3	1949.211
10252	1066.5	1959.005
10253	1082.7	1949.211
10254	1098.9	1959.005
10255	1115.1	1949.211
10256	1131.3	1959.005
10257	1147.5	1949.211
10258	1163.7	1959.005
10259	1179.9	1949.211
10260	1196.1	1939.417
10261	1228.5	1959.005
10262	1244.7	1968.799
10263	1260.9	1959.005
10264	1277.1	1968.799
10265	1293.3	1959.005
10266	1309.5	1968.799
10267	1325.7	1959.005
10268	1341.9	1949.211
10269	1358.1	1959.005
10270	1374.3	1949.211
10271	1390.5	1959.005
10272	1406.7	1949.211
10273	1422.9	1959.005
10274	1439.1	1949.211
10275	1455.3	1959.005
10276	1471.5	1949.211
10277	1487.7	1939.417
10278	1520.1	1959.005
10279	1536.3	1968.799
10280	1552.5	1959.005
10281	1568.7	1968.799
10282	1584.9	1959.005
10283	1601.1	1968.799
10284	1617.3	1959.005
10285	1633.5	1949.211
10286	1649.7	1959.005
10287	1665.9	1949.211
10288	1682.1	1959.005
10289	1698.3	1949.211
10290	1714.5	1959.005
10291	1730.7	1949.211
10292	1746.9	1959.005
10293	1763.1	1949.211
10294	1779.3	1939.417
10295	1811.7	1959.005
10296	1827.9	1968.799
10297	1844.1	1959.005
10298	1860.3	1968.799
10299	1876.5	1959.005
10300	1892.7	1968.799
10301	1908.9	1959.005
10302	175.5	1968.799
10303	191.7	1978.593
10304	207.9	1968.799
10305	224.1	1978.593
10306	240.3	1968.799
10307	256.5	1978.593
10308	272.7	1968.799
10309	288.9	1978.593
10310	305.1	1968.799
10311	321.3	1959.005
10312	337.5	1968.799
10313	369.9	1988.387
10314	386.1	1978.593
10315	402.3	1988.387
10316	418.5	1978.593
10317	434.7	1988.387
10318	450.9	1978.593
10319	467.1	1968.799
10320	483.3	1978.593
10321	499.5	1968.799
10322	515.7	1978.593
10323	531.9	1968.799
10324	548.1	1978.593
10325	564.3	1968.799
10326	580.5	1978.593
10327	596.7	1968.799
10328	612.9	1959.005
10329	629.1	1968.799
10330	661.5	1988.387
10331	677.7	1978.593
10332	693.9	1988.387
10333	710.1	1978.593
10334	726.3	1988.387
10335	742.5	1978.593
10336	758.7	1968.799
10337	774.9	1978.593
10338	791.1	1968.799
10339	807.3	1978.593
10340	823.5	1968.799
10341	839.7	1978.593
10342	855.9	1968.799
10343	872.1	1978.593
10344	888.3	1968.799
10345	904.5	1959.005
10346	920.7	1968.799
10347	953.1	1988.387
10348	969.3	1978.593
10349	985.5	1988.387
10350	1001.7	1978.593
10351	1017.9	1988.387
10352	1034.1	1978.593
10353	1050.3	1968.799
10354	1066.5	1978.593
10355	1082.7	1968.799
10356	1098.9	1978.593
10357	1115.1	1968.799
10358	1131.3	1978.593
10359	1147.5	1968.799
10360	1163.7	1978.593
10361	1179.9	1968.799
10362	1196.1	1959.005
10363	1212.3	1968.799
10364	1244.7	1988.387
10365	1260.9	1978.593
10366	1277.1	1988.387
10367	1293.3	1978.593
10368	1309.5	1988.387
10369	1325.7	1978.593
10370	1341.9	1968.799
10371	1358.1	1978.593
10372	1374.3	1968.799
10373	1390.5	1978.593
10374	1406.7	1968.799
10375	1422.9	1978.593
10376	1439.1	1968.799
10377	1455.3	1978.593
10378	1471.5	1968.799
10379	1487.7	1959.005
10380	1503.9	1968.799
10381	1536.3	1988.387
10382	1552.5	1978.593
10383	1568.7	1988.387
10384	1584.9	1978.593
10385	1601.1	1988.387
10386	1617.3	1978.593
10387	1633.5	1968.799
10388	1649.7	1978.593
10389	1665.9	1968.799
10390	1682.1	1978.593
10391	1698.3	1968.799
10392	1714.5	1978.593
10393	1730.7	1968.799
10394	1746.9	1978.593
10395	1763.1	1968.799
10396	1779.3	1959.005
10397	1795.5	1968.799
10398	1827.9	1988.387
10399	1844.1	1978.593
10400	1860.3	1988.387
10401	1876.5	1978.593
10402	1892.7	1988.387
10403	1908.9	1978.593
10404	175.5	1988.387
10405	191.7	1998.181
10406	207.9	1988.387
10407	224.1	1998.181
10408	240.3	1988.387
10409	256.5	1998.181
10410	272.7	1988.387
10411	288.9	1998.181
10412	305.1	1988.387
10413	321.3	1978.593
10414	337.5	1988.387
10415	353.7	1978.593
10416	386.1	1998.181
10417	402.3	2007.976
10418	418.5	1998.181
10419	434.7	2007.976
10420	450.9	1998.181
10421	467.1	1988.387
10422	483.3	1998.181
10423	499.5	1988.387
10424	515.7	1998.181
10425	531.9	1988.387
10426	548.1	1998.181
10427	564.3	1988.387
10428	580.5	1998.181
10429	596.7	1988.387
10430	612.9	1978.593
10431	629.1	1988.387
10432	645.3	1978.593
10433	677.7	1998.181
10434	693.9	2007.976
10435	710.1	1998.181
10436	726.3	2007.976
10437	742.5	1998.181
10438	758.7	1988.387
10439	774.9	1998.181
10440	791.1	1988.387
10441	807.3	1998.181
10442	823.5	1988.387
10443	839.7	1998.181
10444	855.9	1988.387
10445	872.1	1998.181
10446	888.3	1988.387
10447	904.5	1978.593
10448	920.7	1988.387
10449	936.9	1978.593
10450	969.3	1998.181
10451	985.5	2007.976
10452	1001.7	1998.181
10453	1017.9	2007.976
10454	1034.1	1998.181
10455	1050.3	1988.387
10456	1066.5	1998.181
10457	1082.7	1988.387
10458	1098.9	1998.181
10459	1115.1	1988.387
10460	1131.3	1998.181
10461	1147.5	1988.387
10462	1163.7	1998.181
10463	1179.9	1988.387
10464	1196.1	1978.593
10465	1212.3	1988.387
10466	1228.5	1978.593
10467	1260.9	1998.181
10468	1277.1	2007.976
10469	1293.3	1998.181
10470	1309.5	2007.976
10471	1325.7	1998.181
10472	1341.9	1988.387
10473	1358.1	1998.181
10474	1374.3	1988.387
10475	1390.5	1998.181
10476	1406.7	1988.387
10477	1422.9	1998.181
10478	1439.1	1988.387
10479	1455.3	1998.181
10480	1471.5	1988.387
10481	1487.7	1978.593
10482	1503.9	1988.387
10483	1520.1	1978.593
10484	1552.5	1998.181
10485	1568.7	2007.976
10486	1584.9	1998.181
10487	1601.1	2007.976
10488	1617.3	1998.181
10489	1633.5	1988.387
10490	1649.7	1998.181
10491	1665.9	1988.387
10492	1682.1	1998.181
10493	1698.3	1988.387
10494	1714.5	1998.181
10495	1730.7	1988.387
10496	1746.9	1998.181
10497	1763.1	1988.387
10498	1779.3	1978.593
10499	1795.5	1988.387
10500	1811.7	1978.593
10501	1844.1	1998.181
10502	1860.3	2007.976
10503	1876.5	1998.181
10504	1892.7	2007.976
10505	1908.9	1998.181
10506	175.5	2007.976
10507	191.7	2017.77
10508	207.9	2007.976
10509	224.1	2017.77
10510	240.3	2007.976
10511	256.5	2017.77
10512	272.7	2007.976
10513	288.9	2017.77
10514	305.1	2007.976
10515	321.3	1998.181
10516	337.5	2007.976
10517	353.7	1998.181
10518	369.9	2007.976
10519	402.3	2027.564
10520	418.5	2017.77
10521	434.7	2027.564
10522	450.9	2017.77
10523	467.1	2007.976
10524	483.3	2017.77
10525	499.5	2007.976
10526	515.7	2017.77
10527	531.9	2007.976
10528	548.1	2017.77
10529	564.3	2007.976
10530	580.5	2017.77
10531	596.7	2007.976
10532	612.9	1998.181
10533	629.1	2007.976
10534	645.3	1998.181
10535	661.5	2007.976
10536	693.9	2027.564
10537	710.1	2017.77
10538	726.3	2027.564
10539	742.5	2017.77
10540	758.7	2007.976
10541	774.9	2017.77
10542	791.1	2007.976
10543	807.3	2017.77
10544	823.5	2007.976
10545	839.7	2017.77
10546	855.9	2007.976
10547	872.1	2017.77
10548	888.3	2007.976
10549	904.5	1998.181
10550	920.7	2007.976
10551	936.9	1998.181
10552	953.1	2007.976
10553	985.5	2027.564
10554	1001.7	2017.77
10555	1017.9	2027.564
10556	1034.1	2017.77
10557	1050.3	2007.976
10558	1066.5	2017.77
10559	1082.7	2007.976
10560	1098.9	2017.77
10561	1115.1	2007.976
10562	1131.3	2017.77
10563	1147.5	2007.976
10564	1163.7	2017.77
10565	1179.9	2007.976
10566	1196.1	1998.181
10567	1212.3	2007.976
10568	1228.5	1998.181
10569	1244.7	2007.976
10570	1277.1	2027.564
10571	1293.3	2017.77
10572	1309.5	2027.564
10573	1325.7	2017.77
10574	1341.9	2007.976
10575	1358.1	2017.77
10576	1374.3	2007.976
10577	1390.5	2017.77
10578	1406.7	2007.976
10579	1422.9	2017.77
10580	1439.1	2007.976
10581	1455.3	2017.77
10582	1471.5	2007.976
10583	1487.7	1998.181
10584	1503.9	2007.976
10585	1520.1	1998.181
10586	1536.3	2007.976
10587	1568.7	2027.564
10588	1584.9	2017.77
10589	1601.1	2027.564
10590	1617.3	2017.77
10591	1633.5	2007.976
10592	1649.7	2017.77
10593	1665.9	2007.976
10594	1682.1	2017.77
10595	1698.3	2007.976
10596	1714.5	2017.77
10597	1730.7	2007.976
10598	1746.9	2017.77
10599	1763.1	2007.976
10600	1779.3	1998.181
10601	1795.5	2007.976
10602	1811.7	1998.181
10603	1827.9	2007.976
10604	1860.3	2027.564
10605	1876.5	2017.77
10606	1892.7	2027.564
10607	1908.9	2017.77
10608	175.5	2027.564
10609	191.7	2037.358
10610	207.9	2027.564
10611	224.1	2037.358
10612	240.3	2027.564
10613	256.5	2037.358
10614	272.7	2027.564
